x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,label
0.44465506076812744,0.255826860666275,-0.4014832079410553,0.45725366473197937,0.22664152085781097,-0.3782941401004791,0.46582934260368347,0.2279236614704132,-0.3784734606742859,0.47383272647857666,0.22987186908721924,-0.3784194886684418,0.43420323729515076,0.22681310772895813,-0.37035173177719116,0.4262683689594269,0.22852392494678497,-0.3702009618282318,0.4195174276828766,0.2310762256383896,-0.37038755416870117,0.48492518067359924,0.25385940074920654,-0.2019604742527008,0.41535520553588867,0.25540897250175476,-0.15314698219299316,0.4613570272922516,0.29741171002388,-0.336779922246933,0.4303283095359802,0.2953796684741974,-0.3248140215873718,0.5479273200035095,0.473379909992218,-0.1375332921743393,0.35866594314575195,0.4737784266471863,3.7135436286916956e-05,0.6056014895439148,0.7319303154945374,-0.2938569188117981,0.2793504595756531,0.6860759854316711,-0.1498415321111679,0.6012758612632751,0.6870994567871094,-0.6873434782028198,0.1814880669116974,0.5618696212768555,-0.6299492120742798,0.5938244462013245,0.6732552647590637,-0.7747480273246765,0.14687363803386688,0.5393121242523193,-0.704833447933197,0.585534930229187,0.6411628723144531,-0.7827077507972717,0.15507452189922333,0.5080665349960327,-0.742476224899292,0.5815898776054382,0.6410399675369263,-0.705463707447052,0.16882777214050293,0.5147445201873779,-0.6596615314483643,0.5068063735961914,0.986164927482605,-0.031432781368494034,0.3833160996437073,0.9781448841094971,0.03297346457839012,0.5178402662277222,1.342810034751892,0.049664855003356934,0.38292643427848816,1.3531099557876587,0.1694587618112564,0.5173354744911194,1.6901429891586304,0.3601074814796448,0.3888970911502838,1.6968127489089966,0.444767028093338,0.521452009677887,1.7332223653793335,0.378138929605484,0.3858538866043091,1.7391939163208008,0.4654928743839264,0.4992069900035858,1.8008935451507568,0.13197942078113556,0.4085218012332916,1.8062849044799805,0.19705384969711304,other
0.4357583820819855,0.2573474645614624,-0.40868428349494934,0.44855833053588867,0.22819174826145172,-0.3749464750289917,0.4567231833934784,0.22916559875011444,-0.37520626187324524,0.4648049771785736,0.23079609870910645,-0.3751400113105774,0.4252088665962219,0.22899411618709564,-0.368156373500824,0.41706931591033936,0.2309914082288742,-0.3680219352245331,0.41082343459129333,0.233580082654953,-0.3682123124599457,0.4762997329235077,0.25522947311401367,-0.18154601752758026,0.4059275686740875,0.2587893307209015,-0.14344534277915955,0.45217305421829224,0.29855504631996155,-0.3385119140148163,0.42186638712882996,0.2970181405544281,-0.33053329586982727,0.5305656790733337,0.46982505917549133,-0.12793785333633423,0.3492904007434845,0.47592517733573914,0.015269827097654343,0.6165930032730103,0.6875039339065552,-0.4266239404678345,0.2205212414264679,0.5809212923049927,0.024992626160383224,0.5691280364990234,0.4688441753387451,-0.8804639577865601,0.11593284457921982,0.425039678812027,-0.17020878195762634,0.556062638759613,0.4237922728061676,-0.967616081237793,0.09129338711500168,0.39476317167282104,-0.20757313072681427,0.5485770106315613,0.4083364009857178,-0.9302946329116821,0.09431779384613037,0.37378865480422974,-0.23368273675441742,0.5475384593009949,0.42403727769851685,-0.8794271945953369,0.10271656513214111,0.3829527199268341,-0.19192633032798767,0.5057875514030457,0.9813270568847656,-0.038674816489219666,0.3831578195095062,0.9771974682807922,0.040173061192035675,0.517140805721283,1.3554174900054932,0.02039535716176033,0.38315826654434204,1.362407922744751,0.11061163991689682,0.5163302421569824,1.7008053064346313,0.33480849862098694,0.3871746063232422,1.7097628116607666,0.3521241545677185,0.5215422511100769,1.7413132190704346,0.35139894485473633,0.3833032548427582,1.7508713006973267,0.3693012297153473,0.4970378577709198,1.8142249584197998,0.08582905679941177,0.40876704454421997,1.828819990158081,0.0660472959280014,other
0.42751580476760864,0.26156094670295715,-0.3437199294567108,0.43871450424194336,0.23468776047229767,-0.29749631881713867,0.4455491304397583,0.23653244972229004,-0.29718729853630066,0.4522606432437897,0.23878492414951324,-0.2968842685222626,0.4153980314731598,0.23464779555797577,-0.3009939193725586,0.4074600636959076,0.23603501915931702,-0.301118403673172,0.39987507462501526,0.2383711040019989,-0.30126258730888367,0.4626854956150055,0.2629135549068451,-0.08215823769569397,0.3891419768333435,0.2627709209918976,-0.09718942642211914,0.44334331154823303,0.3027651309967041,-0.2709595859050751,0.4137423634529114,0.300298273563385,-0.2766472101211548,0.515478789806366,0.4223264753818512,-0.01832219958305359,0.3330914378166199,0.4769418239593506,-0.036526381969451904,0.623678982257843,0.2834412455558777,-0.13520066440105438,0.19033987820148468,0.5633386373519897,-0.3396523594856262,0.6177203059196472,0.0028891456313431263,-0.25291362404823303,0.2901935279369354,0.3736894428730011,-0.6637174487113953,0.6333796381950378,-0.0841212272644043,-0.3033852279186249,0.31917914748191833,0.31110623478889465,-0.7490917444229126,0.6120433807373047,-0.07173679769039154,-0.2922125458717346,0.33154651522636414,0.29805874824523926,-0.6850845813751221,0.6070594191551208,-0.05214165896177292,-0.26172301173210144,0.32816416025161743,0.3210432827472687,-0.6532780528068542,0.5013447999954224,0.96003657579422,-0.009954066015779972,0.3751932978630066,0.9739281535148621,0.011638732627034187,0.5089952349662781,1.3630791902542114,0.03375983610749245,0.3764958083629608,1.3688533306121826,0.023524750024080276,0.5114668011665344,1.7184357643127441,0.27186039090156555,0.38253769278526306,1.7219133377075195,0.125426784157753,0.5194070935249329,1.764615535736084,0.2778252065181732,0.3784819543361664,1.7643792629241943,0.12870055437088013,0.49021103978157043,1.8436552286148071,0.010281438007950783,0.4070797264575958,1.8550699949264526,-0.17940577864646912,other
0.42787835001945496,0.26589202880859375,-0.3473498523235321,0.43847495317459106,0.24035827815532684,-0.29514777660369873,0.4446497857570648,0.2420130968093872,-0.2946068048477173,0.4512050449848175,0.24407684803009033,-0.29406431317329407,0.41617006063461304,0.2388778179883957,-0.31756991147994995,0.407949298620224,0.23980441689491272,-0.31699541211128235,0.39996516704559326,0.24186041951179504,-0.31717655062675476,0.460141122341156,0.26809442043304443,-0.08822211623191833,0.3849537670612335,0.2649770975112915,-0.1260644942522049,0.4412100613117218,0.30862709879875183,-0.2705792188644409,0.41392141580581665,0.30491164326667786,-0.2915579080581665,0.5047213435173035,0.4504169523715973,-0.026599731296300888,0.3210989534854889,0.4445112645626068,-0.03999069705605507,0.6094691753387451,0.6176605820655823,-0.205324187874794,0.179079070687294,0.3986351191997528,-0.052013326436281204,0.5140054821968079,0.37579524517059326,-0.41849932074546814,0.11411299556493759,0.15652285516262054,-0.11593535542488098,0.49078142642974854,0.32650893926620483,-0.5161221027374268,0.10123936831951141,0.0829782485961914,-0.1566193401813507,0.4842887222766876,0.3117046356201172,-0.4466622471809387,0.11082649976015091,0.07299785315990448,-0.1622588336467743,0.4866304397583008,0.3359884023666382,-0.4094530940055847,0.11817166209220886,0.09773533791303635,-0.13200096786022186,0.49843963980674744,0.9632889628410339,0.0024027025792747736,0.37357428669929504,0.9793158769607544,-0.0007943231030367315,0.5053684115409851,1.380522608757019,0.07084955275058746,0.36688143014907837,1.3969374895095825,0.019307851791381836,0.5074082016944885,1.7634004354476929,0.35823532938957214,0.3785999119281769,1.7704344987869263,0.1701454371213913,0.510901689529419,1.8122241497039795,0.37429291009902954,0.37586870789527893,1.8140074014663696,0.17779992520809174,0.4955463707447052,1.881367802619934,0.1133892610669136,0.4077739715576172,1.8983601331710815,-0.11500570923089981,other
0.4236941635608673,0.26199597120285034,-0.4306945502758026,0.43465036153793335,0.2364383339881897,-0.3811717927455902,0.44099900126457214,0.23795539140701294,-0.3807894289493561,0.44717031717300415,0.23986394703388214,-0.38026589155197144,0.41309985518455505,0.2353217899799347,-0.3812672793865204,0.4044845402240753,0.23645305633544922,-0.38168463110923767,0.39648255705833435,0.23856313526630402,-0.38202014565467834,0.4566044211387634,0.2630647122859955,-0.14344525337219238,0.3825296461582184,0.2654539942741394,-0.14118662476539612,0.438118577003479,0.3038272559642792,-0.3487263321876526,0.4099472165107727,0.3008420169353485,-0.3493424654006958,0.5047703981399536,0.4493541717529297,-0.050932154059410095,0.32005709409713745,0.46382009983062744,-0.07562806457281113,0.6131876707077026,0.3691365718841553,-0.19484414160251617,0.17178140580654144,0.5671234726905823,-0.3794679343700409,0.5950812101364136,0.08234373480081558,-0.3620772361755371,0.2891637086868286,0.35198974609375,-0.7391365170478821,0.5969254374504089,0.0076724509708583355,-0.413072794675827,0.31698858737945557,0.32148492336273193,-0.8255422115325928,0.5867131948471069,0.004582213703542948,-0.39213961362838745,0.3314740061759949,0.324904203414917,-0.7647634744644165,0.5834810733795166,0.03514103218913078,-0.3657721281051636,0.32791852951049805,0.3386663794517517,-0.7300291657447815,0.48147889971733093,0.971824586391449,-0.021113796159625053,0.3596891164779663,0.969253420829773,0.022956745699048042,0.4909164607524872,1.381088376045227,-0.010572647675871849,0.35704830288887024,1.3906235694885254,0.058079227805137634,0.48706308007240295,1.7533226013183594,0.23924095928668976,0.3552955985069275,1.758172869682312,0.21773797273635864,0.4936577081680298,1.8007563352584839,0.24433037638664246,0.3508109748363495,1.8032909631729126,0.2258385866880417,0.4594697058200836,1.874062180519104,-0.047254811972379684,0.3717978894710541,1.8886958360671997,-0.09812590479850769,other
0.4216518998146057,0.2721123993396759,-0.3823625147342682,0.43222519755363464,0.24576449394226074,-0.34169963002204895,0.43890538811683655,0.24727782607078552,-0.3415837287902832,0.4452289044857025,0.24919936060905457,-0.341437429189682,0.4113686978816986,0.24403205513954163,-0.344742089509964,0.4022892415523529,0.24517644941806793,-0.34463366866111755,0.39430829882621765,0.24743056297302246,-0.34475234150886536,0.45463430881500244,0.26846688985824585,-0.11354721337556839,0.3812714219093323,0.27141445875167847,-0.13547995686531067,0.4363836348056793,0.31143221259117126,-0.3097790777683258,0.4077872335910797,0.30816158652305603,-0.313385933637619,0.5057162642478943,0.4759059250354767,-0.026028715074062347,0.3196347951889038,0.46047499775886536,-0.04586286097764969,0.6164949536323547,0.6387738585472107,-0.15220299363136292,0.1793491691350937,0.5539419054985046,-0.29295873641967773,0.6698876023292542,0.3543359935283661,-0.38668134808540344,0.24335649609565735,0.31357988715171814,-0.575945258140564,0.695205569267273,0.29350951313972473,-0.4431816041469574,0.2560358941555023,0.25707289576530457,-0.6498696804046631,0.6879061460494995,0.3071324825286865,-0.43578284978866577,0.269353985786438,0.25266069173812866,-0.5865915417671204,0.6780449748039246,0.35546642541885376,-0.3982073962688446,0.27078408002853394,0.27266359329223633,-0.5660587549209595,0.48736274242401123,0.9683071374893188,-0.004548677708953619,0.36367422342300415,0.9740232229232788,0.00626182509586215,0.4947105646133423,1.3767482042312622,0.036194074898958206,0.3616065979003906,1.3792718648910522,0.014085025526583195,0.49389901757240295,1.7466984987258911,0.2630397081375122,0.3669532835483551,1.7462974786758423,0.15112021565437317,0.49890974164009094,1.7898099422454834,0.27187448740005493,0.3611149191856384,1.789912462234497,0.1583162397146225,0.4754367172718048,1.871368646621704,0.015658507123589516,0.391462504863739,1.8689630031585693,-0.13887840509414673,other
0.4253621995449066,0.2707180678844452,-0.2819814383983612,0.4322901666164398,0.24394607543945312,-0.280977338552475,0.43839147686958313,0.24500252306461334,-0.28141340613365173,0.44473880529403687,0.24657556414604187,-0.281436949968338,0.41257211565971375,0.24284611642360687,-0.2727070748806,0.40457919239997864,0.24382035434246063,-0.2718433737754822,0.39655789732933044,0.24567630887031555,-0.2720639109611511,0.45447051525115967,0.2669401466846466,-0.12140531837940216,0.38700199127197266,0.2722783386707306,-0.09367839246988297,0.43889129161834717,0.30936962366104126,-0.24835683405399323,0.41421836614608765,0.3058757781982422,-0.2325439453125,0.5158295035362244,0.46082958579063416,-0.11919976770877838,0.32650458812713623,0.485240638256073,0.03812344744801521,0.6162883043289185,0.6292033791542053,-0.35316169261932373,0.20113657414913177,0.6079162955284119,-0.16000410914421082,0.4766470491886139,0.4899428188800812,-0.6556731462478638,0.10655240714550018,0.43881621956825256,-0.531581461429596,0.43701112270355225,0.46932247281074524,-0.7274630665779114,0.07687129080295563,0.3952653110027313,-0.6005862951278687,0.4302152395248413,0.45560142397880554,-0.687573254108429,0.08319877833127975,0.36945489048957825,-0.5974463820457458,0.4407009780406952,0.4584782123565674,-0.6468890905380249,0.09493324160575867,0.38294923305511475,-0.5392870306968689,0.4938713610172272,0.9765916466712952,-0.0057339961640536785,0.36735573410987854,0.9750792384147644,0.007450789678841829,0.5043432116508484,1.354343295097351,0.09024389833211899,0.3698357045650482,1.3675756454467773,0.09067510813474655,0.508285641670227,1.7021589279174805,0.38905614614486694,0.37658220529556274,1.7164971828460693,0.28592124581336975,0.5134459733963013,1.7449207305908203,0.40608298778533936,0.3745296597480774,1.757826328277588,0.2983632981777191,0.4926382005214691,1.8176040649414062,0.16051150858402252,0.39749303460121155,1.8375862836837769,0.014658273197710514,other
0.42467328906059265,0.2698577642440796,-0.2957734167575836,0.4350144565105438,0.24355025589466095,-0.26156362891197205,0.44091182947158813,0.2450529932975769,-0.26135385036468506,0.4473430812358856,0.2468542605638504,-0.2610834240913391,0.4133699834346771,0.2414824664592743,-0.2591607868671417,0.40537211298942566,0.24211663007736206,-0.25905469059944153,0.39766454696655273,0.2435392290353775,-0.25908005237579346,0.45930883288383484,0.26755937933921814,-0.07512019574642181,0.3880879282951355,0.2668282389640808,-0.06401697546243668,0.4391196668148041,0.30897143483161926,-0.23324231803417206,0.41047748923301697,0.3040648102760315,-0.2303679883480072,0.5167635679244995,0.458347350358963,-0.005269752349704504,0.32995086908340454,0.47684019804000854,0.012847485020756721,0.6036804914474487,0.6236872673034668,-0.19392423331737518,0.21132193505764008,0.639337420463562,-0.2588117718696594,0.6514084935188293,0.4335343539714813,-0.4992656409740448,0.24234995245933533,0.4332205355167389,-0.6134383082389832,0.6822624802589417,0.39222145080566406,-0.5654723048210144,0.2570025622844696,0.3757716715335846,-0.6895097494125366,0.6699735522270203,0.3789609372615814,-0.5604521036148071,0.27074095606803894,0.36390218138694763,-0.6445163488388062,0.6571470499038696,0.39298927783966064,-0.5118576288223267,0.272243857383728,0.38164016604423523,-0.6100921034812927,0.4987414479255676,0.9703936576843262,-0.003873837413266301,0.37328583002090454,0.9704128503799438,0.0054763322696089745,0.5133060812950134,1.3401936292648315,0.03346873074769974,0.3805268406867981,1.3567097187042236,0.08095398545265198,0.5109442472457886,1.6829264163970947,0.24904854595661163,0.38367998600006104,1.697909951210022,0.2282763421535492,0.5153499245643616,1.724537968635559,0.25681206583976746,0.38000813126564026,1.7393035888671875,0.237592875957489,0.4947410225868225,1.8013468980789185,0.02029532939195633,0.4036870002746582,1.8183414936065674,-0.017231974750757217,other
0.43992212414741516,0.2754859924316406,-0.4632357954978943,0.4531611502170563,0.24685640633106232,-0.43104639649391174,0.4606585204601288,0.24790194630622864,-0.4311903417110443,0.4664487838745117,0.2495218962430954,-0.43108856678009033,0.4297417402267456,0.24613170325756073,-0.42332544922828674,0.4219570755958557,0.24693693220615387,-0.4230637550354004,0.41497451066970825,0.2480442225933075,-0.4231967628002167,0.48079290986061096,0.27180156111717224,-0.226872980594635,0.4076071083545685,0.27199673652648926,-0.17962391674518585,0.4552841782569885,0.31597208976745605,-0.39263829588890076,0.4265938401222229,0.3112611770629883,-0.3807421922683716,0.5366032123565674,0.46189895272254944,-0.18215817213058472,0.3543504476547241,0.4778987765312195,-0.015283450484275818,0.6495559811592102,0.631381094455719,-0.448283314704895,0.23349641263484955,0.6112780570983887,-0.14914767444133759,0.5277588963508606,0.4896230101585388,-0.7979663610458374,0.14462533593177795,0.4313870370388031,-0.5367090106010437,0.49492132663726807,0.46551811695098877,-0.8799315094947815,0.106732577085495,0.4163597524166107,-0.6098518967628479,0.48736923933029175,0.4483642280101776,-0.8357931971549988,0.1116042211651802,0.36430028080940247,-0.6322147846221924,0.49208131432533264,0.45487236976623535,-0.789452314376831,0.12725259363651276,0.3777599334716797,-0.5608135461807251,0.5057454705238342,0.9742827415466309,-0.03165367990732193,0.38259202241897583,0.9682117700576782,0.033037856221199036,0.514194667339325,1.3401836156845093,0.04609128087759018,0.3820239305496216,1.3499161005020142,0.11433613300323486,0.5103737115859985,1.6834052801132202,0.37566402554512024,0.38001978397369385,1.6957182884216309,0.3676770329475403,0.5152124762535095,1.7254977226257324,0.39418551325798035,0.37819263339042664,1.7386136054992676,0.3859959840774536,0.4914228618144989,1.7960249185562134,0.1198059618473053,0.3952728509902954,1.811954140663147,0.07560840994119644,other
0.4514775276184082,0.274904727935791,-0.21396224200725555,0.4620300531387329,0.24873140454292297,-0.17493289709091187,0.46875646710395813,0.25083673000335693,-0.17469996213912964,0.474263072013855,0.25324195623397827,-0.1743614822626114,0.4423564672470093,0.24613738059997559,-0.1786026805639267,0.4342818558216095,0.2463182806968689,-0.1786385029554367,0.42645829916000366,0.2473941445350647,-0.1788557469844818,0.4864630103111267,0.2749406695365906,0.013251983560621738,0.4151378571987152,0.27171096205711365,-0.0019040791084989905,0.46479862928390503,0.31713512539863586,-0.1496359407901764,0.43750807642936707,0.3117918074131012,-0.15498954057693481,0.5369040966033936,0.4656828045845032,0.07003683596849442,0.3674713671207428,0.4737913906574249,0.008112790063023567,0.6068506240844727,0.625888466835022,-0.17178815603256226,0.2507496476173401,0.6083967089653015,-0.26550421118736267,0.5488242506980896,0.41718223690986633,-0.4150652587413788,0.3928247392177582,0.4904292821884155,-0.420061320066452,0.5371015667915344,0.36731716990470886,-0.47219762206077576,0.4278455376625061,0.4818888306617737,-0.46859660744667053,0.5346695184707642,0.35342979431152344,-0.42686694860458374,0.43882402777671814,0.4716865122318268,-0.41064247488975525,0.5290560722351074,0.375232458114624,-0.4068548381328583,0.43227043747901917,0.4736447334289551,-0.40289556980133057,0.515541136264801,0.9643120765686035,0.014986426569521427,0.3986697196960449,0.9666455388069153,-0.013545466586947441,0.524114727973938,1.3284968137741089,0.004882407374680042,0.3940807580947876,1.332270622253418,-0.005340330768376589,0.5210096836090088,1.6649303436279297,0.21537716686725616,0.40049198269844055,1.663352608680725,0.0896085798740387,0.5262340307235718,1.7074501514434814,0.22026176750659943,0.396585613489151,1.7038213014602661,0.0910104513168335,0.5050079226493835,1.7727447748184204,-0.024630704894661903,0.4212009608745575,1.775320291519165,-0.17924748361110687,other
